source_updated_at,fetched_at,location,district,dico,global_id_local,target_date,tmax_c,tmax_source,normal_period,normal_station,normal_tmax_c,threshold_c,exceeds_threshold,available_window_days,consecutive_exceedance_days,heat_wave_6day,forecast_in_6day_window,pre_heat_wave_5day,forecast_in_5day_window,heat_wave_window_start,heat_wave_window_end,pre_heat_wave_window_start,pre_heat_wave_window_end,heat_wave_status,heat_wave_level,missing_inputs,recommendation_summary,source
2026-05-15T19:54:47,2026-05-15T21:19:18Z,Matosinhos,Porto,1308,1130800,2026-05-22,21.7,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-15T19:54:47,2026-05-15T21:19:18Z,Matosinhos,Porto,1308,1130800,2026-05-23,21.5,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-15T19:54:47,2026-05-15T21:19:18Z,Matosinhos,Porto,1308,1130800,2026-05-24,22.4,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1308,1130800,2026-05-16,17.3,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,21,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1308,1130800,2026-05-17,16.9,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,21,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1308,1130800,2026-05-18,16.9,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,21,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1308,1130800,2026-05-19,17.9,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,21,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1308,1130800,2026-05-20,18.5,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,21,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1308,1130800,2026-05-21,21.2,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,21,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1308,1130800,2026-05-22,22.2,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,21,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1308,1130800,2026-05-23,21.9,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,21,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1308,1130800,2026-05-24,24.2,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,21,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1308,1130800,2026-05-25,24.4,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,21,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-16T19:53:45,2026-05-16T21:05:40Z,Matosinhos,Porto,1308,1130800,2026-05-17,16.8,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-16T19:53:45,2026-05-16T21:05:40Z,Matosinhos,Porto,1308,1130800,2026-05-18,16.9,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-16T19:53:45,2026-05-16T21:05:40Z,Matosinhos,Porto,1308,1130800,2026-05-19,18.4,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-16T19:53:45,2026-05-16T21:05:40Z,Matosinhos,Porto,1308,1130800,2026-05-20,18.8,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-16T19:53:45,2026-05-16T21:05:40Z,Matosinhos,Porto,1308,1130800,2026-05-21,20.7,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-16T19:53:45,2026-05-16T21:05:40Z,Matosinhos,Porto,1308,1130800,2026-05-22,21,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-16T19:53:45,2026-05-16T21:05:40Z,Matosinhos,Porto,1308,1130800,2026-05-23,20.1,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-16T19:53:45,2026-05-16T21:05:40Z,Matosinhos,Porto,1308,1130800,2026-05-24,22.1,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-16T19:53:45,2026-05-16T21:05:40Z,Matosinhos,Porto,1308,1130800,2026-05-25,23.7,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-17T07:55:32,2026-05-17T11:33:36Z,Matosinhos,Porto,1308,1130800,2026-05-17,17.4,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,22,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-17T07:55:32,2026-05-17T11:33:36Z,Matosinhos,Porto,1308,1130800,2026-05-18,17,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,22,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-17T07:55:32,2026-05-17T11:33:36Z,Matosinhos,Porto,1308,1130800,2026-05-19,18.1,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,22,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-17T07:55:32,2026-05-17T11:33:36Z,Matosinhos,Porto,1308,1130800,2026-05-20,19,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,22,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-17T07:55:32,2026-05-17T11:33:36Z,Matosinhos,Porto,1308,1130800,2026-05-21,20.9,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,22,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-17T07:55:32,2026-05-17T11:33:36Z,Matosinhos,Porto,1308,1130800,2026-05-22,20.7,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,22,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-17T07:55:32,2026-05-17T11:33:36Z,Matosinhos,Porto,1308,1130800,2026-05-23,20,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,22,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-17T07:55:32,2026-05-17T11:33:36Z,Matosinhos,Porto,1308,1130800,2026-05-24,21.8,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,22,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-17T07:55:32,2026-05-17T11:33:36Z,Matosinhos,Porto,1308,1130800,2026-05-25,23,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,22,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-17T07:55:32,2026-05-17T11:33:36Z,Matosinhos,Porto,1308,1130800,2026-05-26,23.3,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,22,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-18T07:54:02,2026-05-18T10:09:05Z,Matosinhos,Porto,1308,1130800,2026-05-18,16.9,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,23,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-18T07:54:02,2026-05-18T10:09:05Z,Matosinhos,Porto,1308,1130800,2026-05-19,17.6,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,23,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-18T07:54:02,2026-05-18T10:09:05Z,Matosinhos,Porto,1308,1130800,2026-05-20,19.4,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,23,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-18T07:54:02,2026-05-18T10:09:05Z,Matosinhos,Porto,1308,1130800,2026-05-21,19.9,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,23,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-18T07:54:02,2026-05-18T10:09:05Z,Matosinhos,Porto,1308,1130800,2026-05-22,20.4,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,23,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-18T07:54:02,2026-05-18T10:09:05Z,Matosinhos,Porto,1308,1130800,2026-05-23,19.6,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,23,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-18T07:54:02,2026-05-18T10:09:05Z,Matosinhos,Porto,1308,1130800,2026-05-24,22.1,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,23,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-18T07:54:02,2026-05-18T10:09:05Z,Matosinhos,Porto,1308,1130800,2026-05-25,22.3,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,23,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-18T07:54:02,2026-05-18T10:09:05Z,Matosinhos,Porto,1308,1130800,2026-05-26,21.3,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,23,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-18T07:54:02,2026-05-18T10:09:05Z,Matosinhos,Porto,1308,1130800,2026-05-27,20.6,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,23,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-18T19:55:46,2026-05-18T21:38:05Z,Matosinhos,Porto,1308,1130800,2026-05-19,17.9,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-18T19:55:46,2026-05-18T21:38:05Z,Matosinhos,Porto,1308,1130800,2026-05-20,19.4,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-18T19:55:46,2026-05-18T21:38:05Z,Matosinhos,Porto,1308,1130800,2026-05-21,21.1,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-18T19:55:46,2026-05-18T21:38:05Z,Matosinhos,Porto,1308,1130800,2026-05-22,23.9,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-18T19:55:46,2026-05-18T21:38:05Z,Matosinhos,Porto,1308,1130800,2026-05-23,20.1,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-18T19:55:46,2026-05-18T21:38:05Z,Matosinhos,Porto,1308,1130800,2026-05-24,20.6,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-18T19:55:46,2026-05-18T21:38:05Z,Matosinhos,Porto,1308,1130800,2026-05-25,20.7,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-18T19:55:46,2026-05-18T21:38:05Z,Matosinhos,Porto,1308,1130800,2026-05-26,20.4,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-18T19:55:46,2026-05-18T21:38:05Z,Matosinhos,Porto,1308,1130800,2026-05-27,21,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-19T07:54:17,2026-05-19T13:32:31Z,Matosinhos,Porto,1308,1130800,2026-05-19,17.7,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,24,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-19T07:54:17,2026-05-19T13:32:31Z,Matosinhos,Porto,1308,1130800,2026-05-20,19.7,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,24,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-19T07:54:17,2026-05-19T13:32:31Z,Matosinhos,Porto,1308,1130800,2026-05-21,22,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,24,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-19T07:54:17,2026-05-19T13:32:31Z,Matosinhos,Porto,1308,1130800,2026-05-22,23.5,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,24,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-19T07:54:17,2026-05-19T13:32:31Z,Matosinhos,Porto,1308,1130800,2026-05-23,20.3,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,24,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-19T07:54:17,2026-05-19T13:32:31Z,Matosinhos,Porto,1308,1130800,2026-05-24,20.5,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,24,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
